date,Open,High,Low,Close,Vol,Change %
08/29/2013,115.86,117.04,114.18,115.16,248.52,-0.0124
08/28/2013,115.3,117.34,114.81,116.61,286.09,0.0197
08/27/2013,111.16,115.29,110.73,114.36,288.71,0.0328
08/26/2013,111.15,111.68,110.5,110.73,92.72,-0.0028
08/23/2013,109.9,111.23,109.77,111.04,219.41,0.0104
08/22/2013,109.7,110.15,109.4,109.9,154.99,0.0008
08/21/2013,110.11,110.28,109.23,109.81,195.77,-0.0031
08/20/2013,109.67,110.73,108.61,110.15,233.19,0.0023
08/19/2013,110.53,111,109.59,109.9,188.06,-0.0045
08/16/2013,109.42,110.7,109.17,110.4,195.85,-0.0064
08/15/2013,110.35,111.53,110.35,111.11,19.27,0.0083
08/14/2013,109.51,110.36,109.05,110.2,97.93,0.0035
08/13/2013,109.08,110.06,108.95,109.82,112.23,0.0078
08/12/2013,108.13,109.13,107.43,108.97,147.83,0.0069
08/09/2013,106.81,108.32,106.6,108.22,148.43,0.0144
08/08/2013,107.39,107.86,105.85,106.68,175.73,-0.0071
08/07/2013,108.07,108.16,107.07,107.44,208.43,-0.0068
08/06/2013,108.74,109.23,107.46,108.18,229.16,-0.0048
08/05/2013,109.09,109.44,107.55,108.7,168.83,-0.0023
08/02/2013,109.52,110.09,108.38,108.95,160.76,-0.0054
08/01/2013,107.81,109.64,107.52,109.54,234.85,0.0171
07/31/2013,106.84,107.95,105.73,107.7,222.57,0.0074
07/30/2013,107.45,107.56,106.54,106.91,160,-0.005
07/29/2013,107.19,107.89,106.6,107.45,178.93,0.0026
07/26/2013,107.59,107.79,106.53,107.17,119.94,-0.0045
07/25/2013,107.11,107.87,106.54,107.65,176.11,0.0043
07/24/2013,108.44,108.6,106.25,107.19,197.8,-0.0113
07/23/2013,108.3,108.63,107.56,108.42,190.2,0.0025
07/22/2013,108.3,108.68,107.55,108.15,198.42,0.0007
07/19/2013,108.73,109.18,107.01,108.07,212.19,-0.0058
07/18/2013,108.63,108.87,108.03,108.7,196.44,0.0008
07/17/2013,107.9,108.74,107.3,108.61,183.57,-0.0072
07/16/2013,109.05,109.72,108.63,109.4,19.97,0.0028
07/15/2013,108.99,109.26,107.96,109.09,100.86,0.0026
07/12/2013,107.33,109.14,107.28,108.81,127.81,0.01
07/11/2013,108.24,108.93,107.02,107.73,184.69,-0.0072
07/10/2013,108.12,108.69,107.71,108.51,199.7,0.0065
07/09/2013,107.27,108.26,106.85,107.81,163.66,0.0035
07/08/2013,108,108.04,106.79,107.43,185.82,-0.0027
07/05/2013,105.54,107.88,105.38,107.72,233.34,0.0207
07/04/2013,105.85,105.99,104.91,105.54,81.37,-0.0021
07/03/2013,104.18,106.03,104.18,105.76,258.39,0.0169
07/02/2013,102.92,104.12,102.91,104,186.52,0.0097
07/01/2013,101.9,103.71,101.63,103,230.92,0.0082
06/28/2013,102.76,103.44,101.87,102.16,230.25,-0.0064
06/27/2013,101.66,103.34,101.66,102.82,190.61,0.0114
06/26/2013,101.1,101.89,100.25,101.66,195.23,0.004
06/25/2013,101,102.08,100.7,101.26,182.09,0.001
06/24/2013,100.61,101.64,99.67,101.16,254.19,0.0025
06/21/2013,102.1,103.09,100.04,100.91,263.37,-0.0121
06/20/2013,105.62,105.62,101.75,102.15,301.24,-0.0374
06/19/2013,106.1,106.59,105.45,106.12,164.86,0.0009
06/18/2013,105.66,106.24,105.11,106.02,150.87,0.0052
06/17/2013,105.77,106.67,105.28,105.47,160.18,-0.0043
06/14/2013,104.95,106.64,104.46,105.93,197.14,0.0161
06/13/2013,103.33,104.26,102.75,104.25,21.31,0.0073
06/12/2013,102.56,104.1,102.23,103.49,94.92,0.0051
06/11/2013,103.89,103.89,101.82,102.96,156.14,-0.0095
06/10/2013,104.56,104.76,103.66,103.95,159.65,-0.0058
06/07/2013,103.65,105.01,102.89,104.56,234.18,0.0092
06/06/2013,102.94,103.95,102.81,103.61,173.41,0.0055
06/05/2013,103.48,104.07,102.85,103.04,202.95,-0.0019
06/04/2013,102.02,103.58,101.47,103.24,300.89,0.0116
06/03/2013,100.15,102.48,99.66,102.06,255.71,0.0166
05/31/2013,102.12,102.38,100.03,100.39,215.28,-0.0176
05/30/2013,102.4,102.85,101.08,102.19,232.91,-0.0023
05/29/2013,104.32,104.37,102.17,102.43,209.65,-0.0173
05/28/2013,102.51,104.69,102.48,104.23,195.12,0.0157
05/27/2013,102.52,102.65,102.1,102.62,21.12,-0.0002
05/24/2013,102.55,102.79,101.65,102.64,136.63,0.002
05/23/2013,102.25,102.68,100.64,102.44,230.37,-0.0016
05/22/2013,103.52,103.79,102.22,102.6,207.42,-0.0126
05/21/2013,104.78,105.15,103.51,103.91,179.06,-0.0085
05/20/2013,104.75,105.31,103.83,104.8,164.96,0.0015
05/17/2013,103.87,104.87,103.35,104.64,193.73,0.0081
05/16/2013,103.74,104.4,102.95,103.8,26.35,0.0012
05/15/2013,102.7,103.82,101.2,103.68,106.54,0.0105
05/14/2013,102.82,103.1,101.96,102.6,160.03,-0.0021
05/13/2013,103.26,103.86,102.25,102.82,173.55,-0.0105
05/10/2013,104.35,104.45,101.56,103.91,215.45,-0.0054
05/09/2013,104.44,104.6,103.45,104.47,197.07,0.0012
05/08/2013,104.11,104.8,103.53,104.34,229.32,-0.0006
05/07/2013,105.4,105.94,104,104.4,264.56,-0.0101
05/06/2013,104.25,105.54,103.89,105.46,135.08,0.0122
05/03/2013,102.8,104.92,102.37,104.19,257.17,0.013
05/02/2013,99.82,102.98,99.51,102.85,287.67,0.029
05/01/2013,101.82,102.33,98.76,99.95,267.1,-0.0236
04/30/2013,103.78,104,101.48,102.37,253.92,-0.0139
04/29/2013,102.79,103.94,102.57,103.81,200.11,0.0063
04/26/2013,103.2,103.48,102.25,103.16,196.48,-0.0024
04/25/2013,101.8,103.49,101.35,103.41,280.4,0.0165
04/24/2013,100.34,101.99,100.22,101.73,204.01,0.0142
04/23/2013,100.56,100.59,98.78,100.31,242.74,-0.0008
04/22/2013,99.56,101.04,99.2,100.39,210.04,0.0074
04/19/2013,99.54,100.33,99.04,99.65,175.36,0.0052
04/18/2013,97.46,99.85,96.75,99.13,306.94,0.0147
04/17/2013,100.11,100.46,97.26,97.69,292.12,-0.0222
04/16/2013,99.43,100.37,98,99.91,328.74,-0.0048
04/15/2013,103.03,103.09,100.02,100.39,23.65,-0.0264
04/12/2013,104.29,104.39,101.09,103.11,121.49,-0.0111
04/11/2013,105.5,105.94,103.7,104.27,116.87,-0.0144
04/10/2013,106.19,106.47,105.16,105.79,136.06,-0.0041
04/09/2013,104.78,106.5,104.27,106.23,173.29,0.015
04/08/2013,104.28,105.55,103.4,104.66,245.68,0.0052
04/05/2013,106.49,106.65,103.62,104.12,273.97,-0.0209
04/04/2013,107.07,108.06,105.29,106.34,284.41,-0.0072
04/03/2013,110.28,110.43,106.78,107.11,304.65,-0.0323
04/02/2013,111.07,111.79,110,110.69,205.64,-0.0035
04/01/2013,110.15,111.33,109.38,111.08,102.14,0.0096
03/28/2013,109.85,110.1,108.98,110.02,164.97,0.003
03/27/2013,109.4,109.98,108.85,109.69,217.52,0.003
03/26/2013,108.11,109.59,107.71,109.36,207.41,0.011
03/25/2013,106.86,109.07,106.8,108.17,199.23,0.0047
03/22/2013,107.31,107.96,106.9,107.66,174.36,0.0018
03/21/2013,108.48,108.75,107.08,107.47,190.9,-0.0115
03/20/2013,107.59,108.92,107.55,108.72,169.06,0.0118
03/19/2013,109.41,109.54,107.25,107.45,226.68,-0.0188
03/18/2013,109.83,109.83,107.78,109.51,180.93,-0.0028
03/15/2013,109.32,110.53,109.02,109.82,186.11,0.0037
03/14/2013,108.36,109.98,108.18,109.42,18.27,0.0083
03/13/2013,109.7,109.89,107.91,108.52,106.23,-0.0103
03/12/2013,110.13,111.2,109.3,109.65,146,-0.0052
03/11/2013,110.67,110.72,109.53,110.22,164.82,-0.0057
03/08/2013,110.9,111.33,109.14,110.85,228.95,-0.0027
03/07/2013,111.08,111.4,110.41,111.15,213.07,0.0008
03/06/2013,111.83,112.23,110.46,111.06,201.77,-0.0049
03/05/2013,110.1,111.93,110.1,111.61,233.65,0.0138
03/04/2013,110.58,110.89,109.58,110.09,226.78,-0.0028
03/01/2013,110.9,111.36,109.82,110.4,251.9,-0.0088
02/28/2013,111.95,112.57,110.87,111.38,224.45,-0.0044
02/27/2013,112.8,113.35,111.65,111.87,220.01,-0.0075
02/26/2013,113.64,114.34,112.41,112.71,257.23,-0.0151
02/25/2013,114.19,115.87,113.31,114.44,190.54,0.003
02/22/2013,113.6,114.79,113.6,114.1,173.5,0.005
02/21/2013,115.2,115.31,113.32,113.53,248.79,-0.0179
02/20/2013,117.35,117.66,115.02,115.6,219.24,-0.0163
02/19/2013,117.48,117.6,116.55,117.52,134.9,0.0012
02/18/2013,117.81,118.19,116.92,117.38,60.36,-0.0024
02/15/2013,117.96,118.11,116.28,117.66,216.48,-0.0029
02/14/2013,117.9,118.29,117.25,118,186.86,-0.0061
02/13/2013,118.66,119.12,118.39,118.72,27.82,0.0005
02/12/2013,118.27,118.9,117.81,118.66,98,0.0045
02/11/2013,118.9,119.07,117.54,118.13,141.28,-0.0065
02/08/2013,117.48,119.17,117.31,118.9,206.48,0.0142
02/07/2013,116.9,117.83,116.71,117.24,242.3,0.0044
02/06/2013,116.45,117.05,115.72,116.73,207.78,0.0018
02/05/2013,115.47,117.23,115.01,116.52,227.1,0.008
02/04/2013,116.5,116.67,115.32,115.6,214.96,-0.0099
02/01/2013,115.77,117.07,115.4,116.76,245.85,0.0105
01/31/2013,114.91,115.76,114.28,115.55,195.49,0.0057
01/30/2013,114.28,115.24,114.07,114.9,200.61,0.0047
01/29/2013,113.48,114.49,113.07,114.36,208.91,0.0078
01/28/2013,113.45,113.8,112.6,113.48,172.16,0.0018
01/25/2013,113.28,113.84,112.83,113.28,204.35,0
01/24/2013,112.76,113.65,112.4,113.28,211.58,0.0043
01/23/2013,112.42,113.15,112.06,112.8,239.71,0.0034
01/22/2013,111.71,112.65,111.35,112.42,207.85,0.0064
01/21/2013,111.67,111.99,111.41,111.71,74.58,-0.0016
01/18/2013,111.1,111.97,110.47,111.89,182.51,0.0071
01/17/2013,109.74,111.38,109.45,111.1,206.29,0.0044
01/16/2013,110.52,110.84,110.24,110.61,19.71,0.0028
01/15/2013,111.93,112.46,110.19,110.3,101.26,-0.0141
01/14/2013,110.62,112.15,110.31,111.88,110.23,0.0112
01/11/2013,111.95,111.95,109.6,110.64,168.07,-0.0112
01/10/2013,111.68,113.29,111.6,111.89,196.97,0.0012
01/09/2013,111.9,112.23,111.11,111.76,171.95,-0.0016
01/08/2013,111.42,112.47,111.12,111.94,194,0.0048
01/07/2013,111.42,111.69,110.54,111.4,203.5,0.0008
01/04/2013,111.72,111.78,110.38,111.31,191.33,-0.0074
01/03/2013,112.2,112.42,111.63,112.14,190.29,-0.0029
01/02/2013,111.5,112.9,111.27,112.47,183.14,0.0122
12/31/2012,110.35,111.34,109.38,111.11,98.68,0.0044
12/28/2012,111.24,111.38,109.83,110.62,117.89,-0.0016
12/27/2012,110.78,111.33,110.1,110.8,104.8,-0.0024
12/26/2012,109.15,111.52,109,111.07,75.29,0.0209
12/24/2012,109.02,109.22,108.13,108.8,49.45,-0.0016
12/21/2012,110.2,110.28,108.66,108.97,132.66,-0.0112
12/20/2012,110.1,110.66,109.7,110.2,136.54,-0.0014
12/19/2012,108.9,110.48,108.74,110.36,162.39,0.014
12/18/2012,107.98,108.98,107.93,108.84,137.27,0.0111
12/17/2012,108.3,108.5,107.58,107.64,129.07,-0.0138
12/14/2012,108.2,109.58,108.2,109.15,16.5,0.0115
12/13/2012,109.36,109.52,107.8,107.91,77.62,-0.0145
12/12/2012,108.14,110.5,108.14,109.5,169.43,0.0138
12/11/2012,107.45,108.37,107.09,108.01,160.06,0.0063
12/10/2012,107.3,108.54,107.01,107.33,168.7,0.0029
12/07/2012,107.05,107.89,106.66,107.02,181.18,-0.0001
12/06/2012,108.63,109.16,106.63,107.03,215.28,-0.0164
12/05/2012,109.87,110.57,108.64,108.81,184.65,-0.0094
12/04/2012,110.92,110.92,109.15,109.84,213.91,-0.0097
12/03/2012,110.96,112.33,110.6,110.92,195.73,-0.0028
11/30/2012,110.35,111.34,110.25,111.23,162.85,0.0042
11/29/2012,109.7,111.3,109.45,110.76,254.91,0.0114
11/28/2012,109.95,110.17,108.44,109.51,192.92,-0.0033
11/27/2012,111,111.36,109.31,109.87,178.24,-0.0095
11/26/2012,111.16,111.48,110.27,110.92,134.49,-0.0041
11/23/2012,110.47,111.54,110.1,111.38,103.82,0.0075
11/22/2012,110.97,111.17,110.11,110.55,55.28,-0.0028
11/21/2012,110.49,111.46,109.55,110.86,192.52,0.0094
11/20/2012,111.8,111.85,109.01,109.83,236.77,-0.0167
11/19/2012,109.2,112.2,109.19,111.7,232.66,0.0252
11/16/2012,107.69,109.25,107.66,108.95,200.9,-0.0183
11/15/2012,109.68,111.12,109.66,110.98,21.03,0.0125
11/14/2012,108.12,110.35,107.8,109.61,113.91,0.0125
11/13/2012,108.7,108.98,107.38,108.26,140.01,-0.0074
11/12/2012,109.59,110.39,108.56,109.07,180.99,-0.003
11/09/2012,107.15,109.78,106.25,109.4,201.02,0.02
11/08/2012,106.92,108.17,106.12,107.25,200.13,0.004
11/07/2012,110.83,111.64,106.53,106.82,265.33,-0.0383
11/06/2012,107.93,111.31,107.13,111.07,259.93,0.031
11/05/2012,105.55,108.18,104.76,107.73,217.32,0.0194
11/02/2012,108.07,108.8,105.5,105.68,234.75,-0.023
11/01/2012,108.49,109.03,107.75,108.17,205.33,-0.0049
10/31/2012,109.14,109.8,108.3,108.7,174.27,-0.0035
10/30/2012,109.36,110.1,108.65,109.08,147.69,-0.0033
10/29/2012,109.65,110.26,108.51,109.44,170.6,-0.001
10/26/2012,108.49,109.7,107.4,109.55,210.56,0.0098
10/25/2012,107.59,109.28,107.46,108.49,216.6,0.0059
10/24/2012,108.31,109.34,106.8,107.85,233.37,-0.0037
10/23/2012,109.52,109.8,107.31,108.25,254.99,-0.0109
10/22/2012,109.95,110.97,109.12,109.44,218.73,-0.0064
10/19/2012,112.26,113.27,109.9,110.14,231.13,-0.0203
10/18/2012,113.13,113.63,111.57,112.42,212.56,-0.0071
10/17/2012,113.93,114.31,112.8,113.22,197.96,-0.0161
10/16/2012,115.72,116.2,114.5,115.07,20.62,-0.0063
10/15/2012,114.64,115.91,113.58,115.8,108.78,0.0103
10/12/2012,115.96,115.96,113.94,114.62,119.85,-0.0094
10/11/2012,114.56,116.02,114.42,115.71,144.68,0.0121
10/10/2012,114.23,115.59,113.77,114.33,180.31,-0.0015
10/09/2012,112.22,114.72,111.97,114.5,213.79,0.024
10/08/2012,111.99,112.35,110.54,111.82,168.66,-0.0018
10/05/2012,112.45,113.05,110.54,112.02,237.74,-0.005
10/04/2012,108.2,112.69,108.02,112.58,240.03,0.0408
10/03/2012,111.36,111.36,107.67,108.17,240.5,-0.0305
10/02/2012,112.28,112.45,111.27,111.57,152.72,-0.0055
10/01/2012,112.34,113.27,111.47,112.19,161.82,-0.0018
09/28/2012,112.53,113.4,111.52,112.39,184.8,0.0034
09/27/2012,110.17,112.5,109.68,112.01,226.56,0.0179
09/26/2012,109.88,110.23,108.45,110.04,198.47,-0.0037
09/25/2012,109.93,111.47,109.44,110.45,195.94,0.0058
09/24/2012,111.5,111.56,108.78,109.81,187.25,-0.0144
09/21/2012,110.5,111.7,110.08,111.42,161.97,0.0126
09/20/2012,108.18,110.65,107.1,110.03,250.45,0.017
09/19/2012,111.71,112.98,107.4,108.19,298.8,-0.0343
09/18/2012,113.45,114.42,111.61,112.03,212.11,-0.0155
09/17/2012,116.67,117.02,111.5,113.79,212.97,-0.0246
09/14/2012,115.66,117.95,115.58,116.66,181.37,-0.0021
09/13/2012,115.6,117.48,115.45,116.9,25.03,0.0081
09/12/2012,115,116.67,115,115.96,135.26,0.0049
09/11/2012,114.65,115.46,114.37,115.4,151.87,0.0051
09/10/2012,114.55,115.05,113.92,114.81,149.7,0.0049
09/07/2012,112.8,114.65,112.34,114.25,227.68,0.0067
09/06/2012,113.67,115.15,112.55,113.49,234.05,0.0035
09/05/2012,114.1,114.38,112.73,113.09,229.6,-0.0095
09/04/2012,115.51,116.65,113.93,114.18,216.75,-0.0138
09/03/2012,114.7,115.98,114.03,115.78,76.84,0.0106
08/31/2012,112.48,114.93,112.36,114.57,209.5,0.017
08/30/2012,112.5,113.44,112.25,112.65,157.32,0.001
08/29/2012,112.34,113.3,111.5,112.54,181.93,-0.0004
08/28/2012,112.68,113.1,111.71,112.58,191.61,0.0029
08/27/2012,113.8,115.5,111.56,112.26,171.39,-0.0117
08/24/2012,114.59,115.28,113,113.59,215.53,-0.0123
08/23/2012,114.84,116.38,114.33,115.01,196.03,0.0009
08/22/2012,114.71,115.27,113.53,114.91,203.76,0.0024
08/21/2012,113.65,115.58,113.65,114.64,172.4,0.0083
08/20/2012,113.83,114.7,112.87,113.7,162.57,-0.0001
08/17/2012,114.48,114.77,112.7,113.71,178.79,-0.0273
08/16/2012,116.55,117.03,115.5,116.9,14.43,0.0056
08/15/2012,113.94,116.72,113.49,116.25,83.42,0.0195
08/14/2012,113.47,114.3,113.22,114.03,103.78,0.0038
08/13/2012,113.4,115.11,113.09,113.6,146.51,0.0058
08/10/2012,113.28,113.54,111.31,112.95,139.05,-0.0024
08/09/2012,111.99,113.53,111.6,113.22,141.86,0.0096
08/08/2012,111.58,113.27,110.85,112.14,188.64,0.0012
08/07/2012,109.43,112.56,109.13,112,177.35,0.0224
08/06/2012,108.6,109.77,107.9,109.55,149.98,0.0056
08/03/2012,105.93,109.13,105.8,108.94,215.45,0.0287
08/02/2012,105.8,107.3,104.97,105.9,259.59,-0.0006
08/01/2012,104.4,106.92,104.06,105.96,206.85,0.0099
07/31/2012,106.12,106.52,104.1,104.92,210.36,-0.0121
07/30/2012,106.37,106.99,105.58,106.2,128.63,-0.0025
07/27/2012,105.19,106.73,105.02,106.47,185.6,0.0115
07/26/2012,104.15,106.18,103.47,105.26,218.01,0.0084
07/25/2012,103.16,104.71,102.1,104.38,217.39,0.0093
07/24/2012,103.09,104.48,102.53,103.42,221.46,0.0015
07/23/2012,106.9,106.94,102.42,103.26,215.64,-0.0334
07/20/2012,107.5,107.7,105.6,106.83,168.46,-0.009
07/19/2012,105.32,108.18,105.28,107.8,199.49,0.0251
07/18/2012,103.58,105.6,103.22,105.16,198.74,0.0112
07/17/2012,103.32,104.75,102.77,104,186.28,0.0043
07/16/2012,102.76,103.69,102.07,103.55,18.63,0.0112
07/13/2012,100.53,103.44,100.51,102.4,110.86,0.0132
07/12/2012,100.64,101.36,98.51,101.07,175.04,0.0084
07/11/2012,97.97,100.83,97.83,100.23,171.82,0.0231
07/10/2012,99.5,99.65,97.73,97.97,201.85,-0.0234
07/09/2012,98.15,101.06,97.92,100.32,225.17,0.0217
07/06/2012,100.4,100.4,97.73,98.19,223.92,-0.0249
07/05/2012,99.75,102.34,99.3,100.7,314.93,0.0093
07/04/2012,100.75,100.95,99.26,99.77,79.56,-0.009
07/03/2012,97.24,101.58,97.12,100.68,289.69,0.0343
07/02/2012,97.6,97.87,95.3,97.34,245.47,-0.0047
06/29/2012,92.06,98.29,91.73,97.8,275.79,0.0705
06/28/2012,93.32,93.85,90.88,91.36,235.16,-0.0229
06/27/2012,92.81,93.95,91.7,93.5,231.83,0.0052
06/26/2012,91.3,93.25,90.7,93.02,236.48,0.0221
06/25/2012,91.65,91.75,89.6,91.01,211.66,0.0003
06/22/2012,89.38,91.7,88.49,90.98,238.67,0.0196
06/21/2012,92.55,92.76,88.9,89.23,351.7,-0.0373
06/20/2012,95.71,96.04,92.38,92.69,328.77,-0.0321
06/19/2012,95.91,96.8,94.44,95.76,276.73,-0.003
06/18/2012,98.04,99.5,95.38,96.05,233.81,-0.016
06/15/2012,97.9,98.1,96.97,97.61,148.88,0.006
06/14/2012,97.2,97.8,96.33,97.03,35.17,-0.001
06/13/2012,97.24,98.38,96.67,97.13,138.29,-0.0001
06/12/2012,96.81,97.97,96.62,97.14,245.7,-0.0088
06/11/2012,100.24,102.21,96.46,98,233.78,-0.0148
06/08/2012,99.3,99.99,97.19,99.47,252.95,-0.0046
06/07/2012,100.91,102.45,99.07,99.93,284.01,-0.0071
06/06/2012,98.9,101.39,98.71,100.64,238.42,0.0182
06/05/2012,99.16,99.63,97.68,98.84,145.83,-0.0001
06/04/2012,98.43,99.15,95.63,98.85,174.17,0.0043
06/01/2012,101.69,101.95,97.54,98.43,324.33,-0.0338
05/31/2012,103.23,104.16,101.27,101.87,258.76,-0.0155
05/30/2012,106.82,106.82,102.85,103.47,225.43,-0.0301
05/29/2012,107.45,107.95,106.06,106.68,223.91,-0.004
05/28/2012,106.83,108.04,106.8,107.11,55.58,0.0026
05/25/2012,106.55,107.24,106.02,106.83,145.99,0.0026
05/24/2012,106.1,107.25,105.03,106.55,191.1,0.0094
05/23/2012,108.11,108.16,105.39,105.56,239.76,-0.0263
05/22/2012,109.25,109.36,107.79,108.41,180.21,-0.0037
05/21/2012,107.4,109.43,106.75,108.81,171.29,0.0156
05/18/2012,106.75,107.99,106.4,107.14,206.5,-0.0033
05/17/2012,109.43,110.15,106.58,107.49,293.24,-0.0378
05/16/2012,112.02,112.1,110.41,111.71,22.42,-0.0047
05/15/2012,111.17,112.67,110.93,112.24,151.54,0.006
05/14/2012,112.07,112.07,110.04,111.57,199.08,-0.0061
05/11/2012,112.05,112.8,111.4,112.26,189.45,-0.0042
05/10/2012,112.72,113.64,112.12,112.73,198.34,-0.0042
05/09/2012,113.05,113.27,111.31,113.2,239.78,0.0042
05/08/2012,113.16,113.64,110.53,112.73,252.43,-0.0038
05/07/2012,112.8,113.5,110.34,113.16,159.88,-0.0002
05/04/2012,115.91,116.29,111.76,113.18,323.77,-0.025
05/03/2012,118.2,118.45,115.92,116.08,231.99,-0.0179
05/02/2012,119.7,119.8,117.64,118.2,216.22,-0.0122
05/01/2012,119.28,120.02,118.8,119.66,160.25,0.0016
04/30/2012,119.7,119.79,118.73,119.47,174.06,-0.003
04/27/2012,119.6,119.95,119.06,119.83,173.89,-0.0008
04/26/2012,119.05,120.17,118.78,119.92,225.24,0.0067
04/25/2012,118.38,119.25,117.45,119.12,242.12,0.0081
04/24/2012,118.75,118.94,117.85,118.16,173.51,-0.0046
04/23/2012,118.7,118.91,117.21,118.71,203.51,-0.0004
04/20/2012,118.01,119.69,117.87,118.76,178.7,0.0064
04/19/2012,118.15,119.15,117.68,118,204.71,0.0003
04/18/2012,118.45,118.85,116.7,117.97,251.11,-0.0068
04/17/2012,118.53,119.34,117.98,118.78,248.48,0.0008
04/16/2012,121,121,118.2,118.68,232.83,-0.0259
04/13/2012,121.88,122,120.77,121.83,15.61,0.001
04/12/2012,120.14,121.92,119.28,121.71,125.98,0.0127
04/11/2012,119.87,120.8,119.05,120.18,178.71,0.0025
04/10/2012,122.53,122.83,119.49,119.88,223.01,-0.0227
04/09/2012,122.85,122.86,121.02,122.67,91.96,-0.0062
04/05/2012,122.54,123.54,121.8,123.43,183.56,0.0089
04/04/2012,124.88,124.99,122.3,122.34,250.19,-0.0202
04/03/2012,125.3,125.97,124.3,124.86,197.65,-0.0045
04/02/2012,122.94,125.63,121.7,125.43,229.53,0.0208
03/30/2012,122.6,124.07,122.58,122.88,185.19,0.004
03/29/2012,124.23,124.64,121.37,122.39,224.42,-0.0143
03/28/2012,125.18,125.18,123.53,124.16,212.67,-0.011
03/27/2012,125.74,126.18,124.91,125.54,211.6,-0.0009
03/26/2012,125.04,125.89,124.58,125.65,128.77,0.0042
03/23/2012,123.3,127.06,123.1,125.13,207.43,0.0162
03/22/2012,124.04,124.25,122.3,123.14,189.19,-0.0085
03/21/2012,124.21,124.8,123.76,124.2,152.41,0.0006
03/20/2012,125.27,125.44,123.2,124.12,185.59,-0.0126
03/19/2012,125.6,126.05,124.82,125.71,128.75,-0.0008
03/16/2012,122.55,126.16,122.45,125.81,159.88,0.0183
03/15/2012,125.12,125.35,120.97,123.55,20.33,-0.0114
03/14/2012,126.12,126.68,124.64,124.97,106.67,-0.0099
03/13/2012,125.5,126.79,125,126.22,133.81,0.007
03/12/2012,125.84,125.98,124.2,125.34,151.69,-0.0051
03/09/2012,125.48,126.37,124.69,125.98,140.59,0.0043
03/08/2012,124.05,126.34,123.8,125.44,191.53,0.0106
03/07/2012,122.19,124.45,121.99,124.12,199.25,0.0175
03/06/2012,124.39,124.39,121.59,121.98,233.27,-0.0147
03/05/2012,123.37,124.66,122.66,123.8,166.57,0.0012
03/02/2012,126.16,126.16,123.12,123.65,196.63,-0.0202
03/01/2012,123,128.4,122.49,126.2,260.75,0.0289
02/29/2012,121.61,123.2,120.5,122.66,243.68,0.0091
02/28/2012,123.39,123.95,121.5,121.55,195.25,-0.0211
02/27/2012,125.25,125.51,123,124.17,177.94,-0.0104
02/24/2012,124.01,125.55,123.3,125.47,146.86,0.015
02/23/2012,122.73,124.5,122.1,123.62,214.76,0.0059
02/22/2012,121.5,123.23,121,122.9,180.94,0.0102
02/21/2012,120.07,121.88,119.21,121.66,156.16,0.0134
02/20/2012,120,121.15,119.8,120.05,64.82,0.0039
02/17/2012,120.13,120.7,118.85,119.58,183.83,-0.0044
02/16/2012,118.9,120.38,118.32,120.11,205.13,0.0099
02/15/2012,117.44,119.99,117.4,118.93,223.57,0.0065
02/14/2012,117.64,118.28,117,118.16,24.28,0.002
02/13/2012,117.69,118.61,117.35,117.93,120.61,0.0053
02/10/2012,118.61,118.61,116.29,117.31,169.31,-0.0108
02/09/2012,117.7,118.79,117.28,118.59,189.77,0.0119
02/08/2012,116.01,117.97,115.9,117.2,217.97,0.0083
02/07/2012,116.64,117.5,115.6,116.23,245.84,0.0026
02/06/2012,114.58,116.68,113.65,115.93,212.32,0.0118
02/03/2012,112.5,114.71,111.93,114.58,235.99,0.0224
02/02/2012,111.51,112.56,111.04,112.07,213.05,0.0046
02/01/2012,111.3,112.82,111.02,111.56,210.93,0.0052
01/31/2012,110.98,113.9,110.5,110.98,238.21,0.0021
01/30/2012,111.5,111.78,110.25,110.75,163.79,-0.0064
01/27/2012,111,111.99,110.49,111.46,218.69,0.006
01/26/2012,110.45,111.89,110.27,110.79,195.03,0.0089
01/25/2012,110.22,110.89,108.91,109.81,234.59,-0.002
01/24/2012,110.84,111.11,109.7,110.03,178.43,-0.005
01/23/2012,110.04,111.36,109.23,110.58,143.54,0.0066
01/20/2012,111.53,112.06,109.42,109.86,161.67,-0.0152
01/19/2012,111.1,111.75,110.37,111.55,173.95,0.008
01/18/2012,111.46,112.2,110.33,110.66,213.9,-0.0078
01/17/2012,111.42,112.76,110.56,111.53,189.96,0.003
01/16/2012,110.7,111.67,110.49,111.2,15.27,0.0069
01/13/2012,111.21,112.5,109.71,110.44,108.35,-0.0074
01/12/2012,112.84,115.12,110.31,111.26,148.85,-0.0087
01/11/2012,113.12,113.76,112.11,112.24,191.8,-0.0092
01/10/2012,112.5,114.01,112.43,113.28,186.77,0.0074
01/09/2012,113.42,113.88,111.8,112.45,203.39,-0.0054
01/06/2012,112.85,113.68,112.03,113.06,190.83,0.0028
01/05/2012,113.5,114.64,112.1,112.74,205.41,-0.0084
01/04/2012,112.1,113.97,111.27,113.7,221.27,0.014
01/03/2012,108.35,112.44,108.35,112.13,178.62,0.0442
12/30/2011,108,108.25,106.62,107.38,93.57,-0.0058
12/29/2011,107.41,108.1,106.5,108.01,108.32,0.0042
12/28/2011,108.93,109.5,106.77,107.56,114.94,-0.0156
12/27/2011,108.16,109.5,107.85,109.27,50.68,0.0121
12/23/2011,107.77,108.55,107.4,107.96,64.61,0.0006
